FruitType,Label,Contrast,Correlation,Energy
orange,fresh,122.31355254569188,0.9901623069101654,0.20927503081307927
orange,fresh,177.03835221155092,0.9866041547768458,0.2549287753509291
orange,fresh,132.08808601771995,0.9897134729113156,0.193070080417685
orange,fresh,100.53345652596772,0.9939056654494386,0.2682741293156458
orange,fresh,121.33453720424131,0.9914020673813962,0.26665236206413473
orange,fresh,117.92322521911424,0.991134657483393,0.20749463209003552
orange,fresh,124.06967074752578,0.9917011715352343,0.3066583644739607
orange,fresh,132.41086594966185,0.9901998168231354,0.19680287401974364
orange,fresh,115.60243357549714,0.9901777993581279,0.17411475427972323
orange,fresh,150.36812535290795,0.9877344799589771,0.1842459106368754
orange,fresh,102.26697199880849,0.9908781918351888,0.1716245847429617
orange,fresh,106.47245727211798,0.9916009029506091,0.19040525129774902
orange,fresh,105.12007664466684,0.9915360037558933,0.22225994111538466
orange,fresh,109.66752327871038,0.9890527060551371,0.17457149967390317
orange,fresh,116.58396830234685,0.9905938085787884,0.21429320075987454
orange,fresh,44.01200474463502,0.9949877381474806,0.1724486446492309
orange,fresh,202.9497775864543,0.9848268535041429,0.22958365153841692
orange,fresh,126.32923089966229,0.9911066893242017,0.27611403630025244
orange,fresh,130.77688659194132,0.9878690970182495,0.18576760802715975
orange,fresh,143.1505340909091,0.990492281641491,0.282704478993846
orange,fresh,134.53903867563776,0.9910215591792503,0.2773800186184924
orange,fresh,144.07444064298903,0.9890668605449786,0.17551616104728673
orange,fresh,183.8645743145743,0.9849107405770273,0.22623071612619997
orange,fresh,98.06276522929507,0.9930660844583657,0.29085749203466
orange,fresh,109.09279575271137,0.991362634655449,0.2200785967000095
orange,fresh,115.64193654990089,0.991217494992661,0.2267309374751476
orange,fresh,105.76151002700432,0.9914947739130519,0.22885255667844798
orange,fresh,102.96638719429313,0.9914455125461116,0.1954662190977096
orange,fresh,114.11700891127462,0.9919039283351406,0.2640311206718577
orange,fresh,126.91985310870763,0.9895213180670624,0.1996173329658286
orange,fresh,117.07412455957325,0.9924155897670329,0.2664637682729277
orange,fresh,97.59333531392355,0.9915995201463634,0.21028648936518374
orange,fresh,101.21903474033286,0.9920486190854486,0.22153794046820294
orange,fresh,126.14084612225093,0.9903228678538798,0.21491324858887367
orange,fresh,115.81812934100523,0.9904844449741591,0.18913678165378991
orange,fresh,152.023203322499,0.9863154334778428,0.18654193997833288
orange,fresh,181.13066069057103,0.9857401026859115,0.24156327688143595
orange,fresh,186.53192290317725,0.9838884792225496,0.1959008458214309
orange,fresh,148.96775391931044,0.9883313511434989,0.22264606129169073
orange,fresh,251.91092869394748,0.9793728136088965,0.154219156643356
orange,fresh,114.80492506767018,0.9903952888422423,0.2116624524284791
orange,fresh,143.02630718954236,0.9891771162969717,0.23731022206117514
orange,fresh,147.42146773627198,0.985220279318531,0.17085875499425326
orange,fresh,113.0684272188975,0.9901064871938349,0.1905895815977268
orange,fresh,316.1123472949389,0.9809798686854282,0.2801900389877635
orange,fresh,142.63923725914952,0.9864322374652096,0.16531837014593065
orange,fresh,95.98075830729903,0.9923508606889095,0.24131184807392728
orange,fresh,139.59198451390884,0.989028877464964,0.2255628611144732
orange,fresh,191.2902756042428,0.983701147128052,0.16389598490832408
orange,fresh,92.18519951365091,0.9923586050294232,0.1879976728880195
orange,fresh,130.75132344007636,0.9886042374316145,0.197447774753985
orange,fresh,126.36919569989307,0.990743440074535,0.24801842910710709
orange,fresh,105.66831435916271,0.9910200266815943,0.1875313718981785
orange,fresh,117.677420820648,0.9902818621918823,0.2073653651706538
orange,fresh,97.10807592481672,0.9924564578364784,0.238971006016818
orange,fresh,91.86920614709888,0.9923684701201996,0.18121722996644665
orange,fresh,135.4270151944372,0.9894761200367679,0.20233413488482788
orange,fresh,109.02478135893833,0.9899866727204026,0.15850477873666682
orange,fresh,135.30399300495478,0.9889386789686802,0.20990383717637429
orange,fresh,196.64743411927884,0.9824034414698466,0.1743307682454668
orange,fresh,135.30454622753814,0.9900585419384377,0.22479286298996753
orange,fresh,173.56421560909038,0.9860279196989334,0.21198795948002047
orange,fresh,100.10384150332237,0.9920109100806733,0.21438552826144563
orange,fresh,126.2887956057696,0.9897441909162028,0.21898567336057628
orange,fresh,136.4829373762634,0.9915951838452609,0.29114391002353296
orange,fresh,208.54956268221565,0.9822644000174371,0.1650612428937108
orange,fresh,213.7339366994813,0.9829986106902123,0.16753158602956825
orange,fresh,122.8171568627451,0.9911208997381484,0.29824375184903484
orange,fresh,123.43128390596749,0.9912908701191144,0.2617455326400971
orange,fresh,103.20418801013236,0.9917105862573745,0.22422668523311112
orange,fresh,132.14782649253735,0.9898592852163542,0.23921950697246797
orange,fresh,159.25648959162788,0.9884010277633083,0.23205477819780218
orange,fresh,92.02978386688378,0.9921095979108262,0.204737299904169
orange,fresh,99.99555577115387,0.9916043547224672,0.1799880384559738
orange,fresh,108.15771852134779,0.990937089835365,0.20242898476251206
orange,fresh,133.96298461868906,0.9899573543279186,0.2414028298877788
orange,fresh,150.53365966536134,0.9899634133551038,0.2688411976762247
orange,fresh,129.77912153138436,0.9896613782580229,0.19057964416495135
orange,fresh,51.90043149946062,0.9943431685942639,0.15468491131462886
orange,fresh,131.8561043103045,0.9897168500260607,0.24471392273527323
orange,fresh,117.00895870405603,0.9899803932783121,0.19192895076796593
orange,fresh,106.24325092355775,0.9904206451561848,0.1842440656847194
orange,fresh,145.54032167201834,0.9866481326503137,0.17722871963931003
orange,fresh,111.99295216978132,0.9894272992970524,0.17581912336722927
orange,fresh,102.80085364550561,0.9907511502382704,0.18931812235744008
orange,fresh,110.05582488459834,0.9927942843134355,0.2536732416396344
orange,fresh,106.06473314620776,0.9920404958379657,0.2762792176106404
orange,fresh,158.47159307359306,0.9885260447900771,0.2278060033403134
orange,fresh,204.20214129331995,0.985884787377164,0.25160720818501153
orange,fresh,140.4465809348847,0.9895534315399481,0.2529609460686499
orange,fresh,127.2946823918891,0.988507303496567,0.1807877629096331
orange,fresh,143.4202601229327,0.9884675601596854,0.23064525756406076
orange,fresh,116.4931013431014,0.9905515172019815,0.1978281837307481
orange,fresh,115.89333744779182,0.9901804089403856,0.19518535070061305
orange,fresh,131.8693514328809,0.9886422579795948,0.18216528013157085
orange,fresh,126.20543255308876,0.9888358493821959,0.17898743204098033
orange,fresh,109.42998501325746,0.9910944943897002,0.2205547057046145
orange,fresh,106.89572224716143,0.9904704692077407,0.2028681673542839
orange,fresh,153.79943692747295,0.9889169343078185,0.22345917602475537
orange,fresh,178.1920060861424,0.9864078381373006,0.23046802466736613
orange,fresh,104.97559163456242,0.9905666088854698,0.19574033707156718
orange,fresh,148.09829467084649,0.9873833403249554,0.1967511985452405
orange,fresh,100.33430855191676,0.9896209037611151,0.16240926825214586
orange,fresh,156.87656804733734,0.9868779001804142,0.19856626144639467
orange,fresh,169.87290826396634,0.9850183353987819,0.17106787586635958
orange,fresh,118.75644685976064,0.9940045044119492,0.3829071303502865
orange,fresh,127.99767862990991,0.9906311039032776,0.19879433405439823
orange,fresh,138.30236226249,0.9909596628343118,0.29168612248333387
orange,fresh,113.41862730046623,0.9922403223881291,0.276019297194132
orange,fresh,127.30528778815902,0.9926230292941328,0.2962646875619746
orange,fresh,142.34717714488636,0.9921509271112042,0.36874342643954994
orange,fresh,125.4538913649327,0.9923608838918534,0.2648120504591258
orange,fresh,116.69612913794921,0.9901421815786612,0.2013753918466312
orange,fresh,125.03669074939799,0.9909775007107015,0.2568873853083465
orange,fresh,153.501580427152,0.9889138122230918,0.22874747314194507
orange,fresh,114.5391966614502,0.9905580704062733,0.219651940633994
orange,fresh,88.00276339956588,0.9956844550069361,0.38915950089236556
orange,fresh,113.52752786736838,0.9916275256697324,0.23883540330267977
orange,fresh,122.2544914874552,0.9900796224304171,0.20278729950145513
orange,fresh,139.32097799511007,0.9866664399916111,0.20306413591700068
orange,fresh,118.42454954954957,0.9879807281567928,0.19406752664173277
orange,fresh,108.02358443584922,0.9925608912750498,0.2518083770069471
orange,fresh,113.70098520841469,0.9912428778309189,0.24773114064155705
orange,fresh,98.15550187869023,0.9936302762593359,0.2700245510245834
orange,fresh,97.09297250109118,0.9906247631197528,0.166346027775954
orange,fresh,88.75111831575492,0.9914994414788565,0.1694891221428124
orange,fresh,161.14758467973434,0.98820874642796,0.19751790455704174
orange,fresh,113.66148057279,0.9914138186538859,0.21397155112256408
orange,fresh,94.82628028015165,0.9907395562391212,0.15959107366727515
orange,fresh,156.54871951841648,0.9890331733927853,0.2898132934111236
orange,fresh,324.04317811508463,0.9774524415109876,0.20652054955602434
orange,fresh,292.8243579424892,0.9807777305236499,0.2538235520606542
orange,fresh,158.84120036417124,0.9879323325021053,0.21029689767201037
orange,fresh,105.93204746547589,0.9911249897434287,0.18604374421154807
orange,fresh,134.88733452327835,0.9893604356344481,0.21593644584084082
orange,fresh,177.27547437717828,0.9872609770409557,0.22019083672164688
orange,fresh,125.47357055467924,0.9909219673706975,0.24773055296377344
orange,fresh,117.68827350923681,0.9923821251754643,0.2860418287570144
orange,fresh,102.27844088026853,0.9902818460708661,0.17041262751184186
orange,fresh,101.38657650741156,0.9917500237857341,0.20106088715459924
orange,fresh,123.96812993854257,0.9892216702108818,0.19953635350735907
orange,fresh,132.2240788979,0.9902581792305004,0.1899965802727158
orange,fresh,119.16813588110395,0.9911769617058256,0.25282075556952044
orange,fresh,133.8567645558038,0.9881966902919855,0.17727293350978476
orange,fresh,72.87841975637353,0.9923314849004423,0.151843035928508
orange,fresh,90.71676321247222,0.9902531513965167,0.15445770008232254
orange,fresh,76.6781828873861,0.9929315540198468,0.1637906722209876
orange,fresh,43.131701509130636,0.9954783699548272,0.16636166448757192
orange,fresh,148.26666815025817,0.9896868838127658,0.23548301526571103
orange,fresh,126.32988855261847,0.9894139334146256,0.18297752714433557
orange,fresh,189.39117996941027,0.9900829312902221,0.33017091300797125
orange,fresh,176.96707376832916,0.9855595420169198,0.18111051463222572
orange,fresh,103.73193768257059,0.9905350053471663,0.1750991262379008
orange,fresh,64.17876300347461,0.9931079581463506,0.15587176290477944
orange,fresh,178.01263994221736,0.9866249383616014,0.2567634733321652
orange,fresh,79.88907555452569,0.9907655704427302,0.15850504807520832
orange,fresh,145.50351559646435,0.9905009990613521,0.2294989022936103
orange,fresh,164.48432797251692,0.9868474569065256,0.19116595076526913
orange,fresh,133.02750016016404,0.9896608239472193,0.2369369910670993
orange,fresh,137.5571312010444,0.9887671548771603,0.20456778716370166
orange,fresh,195.6860329902235,0.9846488116849369,0.2590145484306754
orange,fresh,131.4500393573182,0.9904256378275912,0.2723256446582216
orange,fresh,133.03878902554396,0.9898893685753528,0.20273912927040127
orange,fresh,128.9197915511698,0.9899611346683368,0.18657473310631734
orange,fresh,112.99192503154951,0.9899659840758613,0.15934110869132642
orange,fresh,127.53138057594572,0.9892393838485203,0.17325377897708388
orange,fresh,113.61126750074483,0.9895543245207334,0.15589840098161553
orange,fresh,97.33250949508485,0.9919244628279171,0.17829162151111977
orange,fresh,127.16793698105175,0.9896618367072316,0.221406847371987
orange,fresh,111.6102943630477,0.9886229235973577,0.1618565602982646
orange,fresh,112.36370804235185,0.9904970635258064,0.21034739549936404
orange,fresh,37.40909524718458,0.9956235060839366,0.15896230153101693
orange,fresh,207.4711579853637,0.9836172667785662,0.22825018416835685
orange,fresh,130.99396645518644,0.9906039215017428,0.2797527139831003
orange,fresh,128.1848893661767,0.9879483146956829,0.1724030627561616
orange,fresh,130.8992045454546,0.9911663188032213,0.2850271957627557
orange,fresh,139.3367781596399,0.9904206177445336,0.27628442372637596
orange,fresh,142.9833143260564,0.9888850055394139,0.161485091855259
orange,fresh,112.31602620205541,0.9911780863084155,0.29494751784605344
orange,fresh,229.95898617511529,0.9745329871683405,0.17754119458027504
orange,fresh,168.69751082251076,0.9827657291056835,0.23570368215365847
orange,fresh,230.70061443932417,0.975327378480863,0.20032199687507718
orange,fresh,196.21836433517677,0.9836469162841958,0.20692584631954306
orange,fresh,121.93363611559539,0.9886629441577165,0.22227057072589126
orange,fresh,134.13884115443932,0.9880849928770322,0.2047263225251756
orange,fresh,136.15791978396572,0.9882198560153467,0.2285977030322865
orange,fresh,125.55881425417849,0.9881735874342795,0.17665634953286585
orange,fresh,152.34346506522007,0.9887446473231511,0.25432962983740004
orange,fresh,143.6710023722408,0.9859311437024977,0.19449662658456818
orange,fresh,162.40422809676593,0.9892688553402202,0.25936077208377356
orange,fresh,130.79542407483578,0.9882314427028033,0.21178309344443008
orange,fresh,125.36825074857525,0.9889098995213289,0.20769361679999335
orange,fresh,148.990478324185,0.986295695796026,0.21446531117083348
orange,fresh,247.51212516297244,0.9806531015762584,0.20764915530724573
orange,fresh,149.5165726309517,0.9862328698144661,0.16879701868295818
orange,fresh,197.71558764940244,0.9808366812093128,0.25908139882109515
orange,fresh,181.54961602168345,0.9809686825466065,0.20206812860906967
orange,fresh,276.861063464837,0.9727531635382173,0.10941751100744185
orange,fresh,131.65740410642374,0.9873108289558267,0.21289277767256123
orange,fresh,150.00158730158734,0.9923086142594989,0.36802141760015517
orange,fresh,149.8893606235347,0.9855874793006123,0.18416252291571597
orange,fresh,101.98688688688691,0.9889398637083449,0.16945518480912772
orange,fresh,236.7965935437846,0.9758342230754381,0.10671128111198341
orange,fresh,187.53380331145493,0.9782741548131005,0.1363176675208526
orange,fresh,259.77406979902224,0.9797757195352751,0.1857786005255654
orange,fresh,141.45158163322156,0.9848629577530578,0.15272646170093945
orange,fresh,131.26486653367527,0.9864384484334258,0.18222172546028884
orange,fresh,457.79239383362415,0.9736722550691855,0.27773135870863186
orange,fresh,117.92460950860786,0.9864002246772834,0.13440259618418396
orange,fresh,109.75431065385717,0.9904371803945927,0.23645624171148816
orange,fresh,187.7712789080161,0.9811296325791525,0.12840606683838376
orange,fresh,89.7202663866475,0.9910052689945064,0.18152504602338207
orange,fresh,150.93591078712146,0.9852033622221649,0.19999764194188566
orange,fresh,124.53199146894158,0.9843923093859882,0.12497838072700684
orange,fresh,133.83340837882972,0.988944988236599,0.26674059578263265
orange,fresh,131.83110749553703,0.9864248270842139,0.1464906035168501
orange,fresh,127.63128901946385,0.9880319069314245,0.16920595075337522
orange,fresh,166.41204107333135,0.9849220455436176,0.27392845888718725
orange,fresh,131.13497220581334,0.9878394963629362,0.2023376053518249
orange,fresh,63.13590464569296,0.9946287604569551,0.17424652849338135
orange,fresh,154.97999828311447,0.9856551502640346,0.18543519674795195
orange,fresh,120.15093878050266,0.9866633959728753,0.11823193252412566
orange,fresh,159.60366615314155,0.9853973201169047,0.19213840730688492
orange,fresh,266.0596790172381,0.9752731036186831,0.15935057059120372
orange,fresh,237.45929774838606,0.9801430059833862,0.20430625828786245
orange,fresh,161.83200665386505,0.9862405767564023,0.22851237010581976
orange,fresh,136.61943345667981,0.9881769932987543,0.19044428876094655
orange,fresh,161.6980082833078,0.985945200328001,0.24219239037904602
orange,fresh,146.09519047619045,0.9860639825978815,0.17176476174531544
orange,fresh,189.98677248677254,0.9801383904954523,0.13527286454439194
orange,fresh,249.02675452524613,0.9760126855590417,0.13124600587245472
orange,fresh,160.51530153015307,0.9850848875095459,0.15025253039016181
orange,fresh,116.30227580794747,0.9946968366634957,0.6500219278878042
orange,fresh,123.76801424679311,0.9876150201124358,0.21666925148879373
orange,fresh,146.99598039215687,0.9876006264919637,0.3075862388553154
orange,fresh,154.07389511754076,0.9879851191043151,0.25682074187970716
orange,fresh,147.647276119403,0.9868486953769965,0.2592779612189236
orange,fresh,162.46986690933906,0.9863929641991501,0.22640194460822805
orange,fresh,101.2036625067824,0.9902042029250311,0.2008968204979885
orange,fresh,130.1434019433706,0.9883419157709309,0.17203357904777544
orange,fresh,134.683128444256,0.9877715025844434,0.18411272873976348
orange,fresh,109.65003967719237,0.9894839030258593,0.21253690253331833
orange,fresh,120.39705654161544,0.9882058017147948,0.1967332744747961
orange,fresh,103.79268861424967,0.9905341823532725,0.1717150625711001
orange,fresh,51.58046484260077,0.9935627130045519,0.1064412366525904
orange,fresh,159.73665634820136,0.9857803842804246,0.2423202347971974
orange,fresh,130.36708443271777,0.9870724857161848,0.17102670930656305
orange,fresh,189.36527812215888,0.9816993846178168,0.19550796897646358
orange,fresh,127.42712418300655,0.9866015714635367,0.1636131734475766
orange,fresh,201.5045208720633,0.9809669828227598,0.16330608936494376
orange,fresh,245.0760985189429,0.9811110384659666,0.21308539548201774
orange,fresh,137.78382694541233,0.9842137908682481,0.1432686282903837
orange,fresh,147.80033584160643,0.9908916209029576,0.2786860764118186
orange,fresh,133.69268611840863,0.9886098985449032,0.2882539870891374
orange,fresh,216.7824155844155,0.9835990637886511,0.2140463075597233
orange,fresh,178.66056338028176,0.9860424440875779,0.2437065195863662
orange,fresh,202.05898143041017,0.9790474815683811,0.13731902115467534
orange,fresh,162.72384513021993,0.9845476976146937,0.23912269933010102
orange,fresh,168.43482295482306,0.9867140655818382,0.2006902084264327
orange,fresh,106.41524693927344,0.9892145849878161,0.19107700867853628
orange,fresh,125.1576073841698,0.9867783052504034,0.1580963868755201
orange,fresh,116.06466446957835,0.9879237733782613,0.21097104845575243
orange,fresh,190.76719042602997,0.982390225946744,0.24737592350247423
orange,fresh,163.69151515151518,0.9838387024010793,0.1575414011079896
orange,fresh,216.44520376175558,0.9819139245122006,0.19874739257698779
orange,fresh,189.22555137170528,0.9835480791667279,0.18943388503462397
orange,fresh,202.11799536600014,0.9800704646372524,0.1457121073402568
orange,fresh,167.59308425904294,0.9897305910120634,0.30635565496315237
orange,fresh,184.9013176905736,0.9865795786044429,0.1973110548662329
orange,fresh,154.38663632832018,0.9885822368364952,0.2516973002139538
orange,fresh,235.2799106656498,0.9816342424103462,0.2278084088962036
orange,fresh,186.96937128603935,0.9872424628938625,0.28523507405893683
orange,fresh,142.84904239190925,0.9890306414458162,0.2648076694896155
orange,fresh,147.34151350598742,0.9911890704904346,0.3291056818999865
orange,fresh,110.57885616367766,0.9942569277357247,0.3332985991203625
orange,fresh,159.53444592645604,0.9909022511291918,0.3094423486785447
orange,fresh,159.52374237938665,0.9862407167577515,0.19493914786446204
orange,fresh,185.9975795513824,0.9859349807906564,0.23864807960110163
orange,fresh,35.47922858574053,0.9983789403993653,0.4457846620714011
orange,fresh,170.39872225166346,0.9858396968238721,0.2934117968213187
orange,fresh,165.74810707885308,0.9862540206114295,0.2002479815264037
orange,fresh,178.91302829200143,0.982309334816084,0.20440479417929738
orange,fresh,53.53759107468124,0.9923764852099859,0.10260951681891754
orange,fresh,149.46584428465167,0.9824605908090622,0.1797961314507304
orange,fresh,156.24987135007706,0.9894953538349109,0.2551438708744198
orange,fresh,118.77024589832973,0.9889689603143499,0.2533370775531927
orange,fresh,135.76396365309404,0.9908180473989636,0.2809742356359598
orange,fresh,155.00860918005617,0.9906761021926733,0.30229833747131696
orange,fresh,108.51028729018691,0.9872205830433148,0.13072044157981852
orange,fresh,120.55725639868126,0.9869383192982264,0.13891272153457718
orange,fresh,157.878960605812,0.9869717259744165,0.18577252989159468
orange,fresh,140.2833813017528,0.9884028654594056,0.20115900098732573
orange,fresh,178.16974960523333,0.9869940851062041,0.2245632341787697
orange,fresh,192.55731558004283,0.9846106738165132,0.29578808975261583
orange,fresh,131.8082485696122,0.9909359433724716,0.24940960859674494
orange,fresh,459.21962095875153,0.9673593309112136,0.1963303976050299
orange,fresh,349.8661739957562,0.973492251076283,0.26751904045341424
orange,fresh,215.48067091533034,0.9829226745464176,0.19763184549483648
orange,fresh,132.0904372444165,0.9860481934934869,0.2037104626580965
orange,fresh,143.81139226549794,0.9872417981438592,0.17233743094600934
orange,fresh,178.20452922802335,0.9852058071967101,0.20715093763500728
orange,fresh,143.3438628557952,0.9881418186653592,0.24145277349376693
orange,fresh,168.16660012823786,0.9891364803439724,0.2760539428580788
orange,fresh,111.22125785441713,0.9873436423559317,0.13978562342742237
orange,fresh,111.76590090356106,0.9888318159984055,0.198321858902573
orange,fresh,121.95395961369627,0.9874215878480612,0.2034780686654009
orange,fresh,186.76007707180833,0.9861496290220223,0.1844310138018396
orange,fresh,160.29650955413996,0.9873981044083772,0.25250354239053086
orange,fresh,157.00190910210614,0.9839268628230944,0.1520739183775894
orange,fresh,53.59203959233319,0.9918730881546072,0.10898141430344131
orange,fresh,81.14903814151631,0.9899956680728172,0.10613258572826433
orange,fresh,106.22484445397986,0.9868835403385265,0.11361887647211982
orange,fresh,91.48989267862395,0.9908383326229974,0.13498420822149718
orange,fresh,48.64141057518233,0.994427281743182,0.13435175103942568
orange,fresh,153.41877393536927,0.98608127330303,0.1588783628664938
orange,fresh,212.82648841556664,0.9892584223081775,0.384111976310171
orange,fresh,206.04185985148328,0.9791043158841519,0.15688808089717765
orange,fresh,178.12904193507643,0.981202207754775,0.14961457436413006
orange,fresh,60.90466393038221,0.9918324775559052,0.10901613207149376
orange,fresh,218.2316204921838,0.9816288796673138,0.24232506012432378
orange,fresh,184.1770125648331,0.9867082867576403,0.2301105704337511
orange,fresh,170.10999300763078,0.9828348944605532,0.17494927698250382
orange,fresh,171.98786437246966,0.984506040745785,0.29944780158999945
orange,fresh,136.32723277851426,0.9874541002313305,0.335912110954325
orange,fresh,147.92301716958167,0.9864411458860738,0.2521121394442246
orange,fresh,183.49322780678864,0.9841894602733252,0.19627313705530805
orange,fresh,227.32467875374067,0.9829187202188227,0.20795508221328937
orange,fresh,154.7258580750119,0.9918134680740649,0.33719527737960764
orange,fresh,181.45847093054385,0.9856405742579726,0.18657501611445718
orange,fresh,101.00836901863923,0.9910414321137168,0.30354195886807767
orange,fresh,97.91698193111236,0.9903170050234623,0.1461748423616422
orange,fresh,128.86467828418225,0.9861103687214657,0.11403465040936506
orange,fresh,136.0306210993558,0.9850899891023036,0.12841138692271148
orange,fresh,217.67874396135272,0.9781404983884994,0.22735733731286129
orange,fresh,150.00943889446245,0.9881964561651312,0.30001642016747304
orange,fresh,84.70579545454547,0.9938786723031506,0.29551257996463615
orange,fresh,289.4743347980259,0.9564704722256461,0.368040012437735
orange,fresh,283.89284617072644,0.9172465418037627,0.25113206329695514
orange,fresh,337.3539862914863,0.9083975077848876,0.300119370966421
orange,fresh,279.0240947992101,0.9158897581658247,0.27968283351680967
orange,fresh,291.97119780971934,0.9558395281111085,0.36011425804884684
orange,fresh,295.7415792290352,0.9380260308879627,0.25788888372972624
orange,fresh,309.26636502125916,0.945953415116449,0.2933384547519118
orange,fresh,286.529256496525,0.9425771393954661,0.26048644223433254
orange,fresh,289.7780804488957,0.9409565175780391,0.241488914709795
orange,fresh,300.75751646648587,0.9509820147161475,0.340691529174246
orange,fresh,287.8172838513396,0.9385993815787975,0.2469901463559448
orange,fresh,305.01198748105435,0.9624677835910755,0.31823649317839187
orange,fresh,259.89018389018383,0.9302246798012402,0.27089595074192
orange,fresh,284.05885572619854,0.9438206418548154,0.2835546878974732
orange,fresh,312.9593461782607,0.934224346048266,0.27652691641049026
orange,fresh,312.4636519375081,0.9298068921937286,0.21404243215248214
orange,fresh,272.33100597889313,0.9446857534346689,0.1899645022394094
orange,fresh,302.60333665338646,0.9236418126648487,0.34489086194255963
orange,fresh,272.0283466345429,0.9351074053129322,0.2748975911818188
orange,fresh,259.73327637021083,0.9295193566056688,0.2502255391858287
orange,fresh,266.2941680960549,0.9452741197171167,0.07628449039011029
orange,fresh,275.7512642767545,0.9445266002861771,0.254839432518172
orange,fresh,303.9748827704201,0.9423773820587782,0.2316203677631267
orange,fresh,290.57934857934856,0.9115029272212538,0.20594050429863284
orange,fresh,257.5245229177814,0.9389812859380255,0.05852795873035032
orange,fresh,256.8046889771224,0.9286851215935704,0.12814185901259262
orange,fresh,263.4785011532162,0.9277405420291225,0.15875840324676352
orange,fresh,277.6268167569108,0.9405809712236449,0.2480942999080003
orange,fresh,273.65528446015276,0.9169245590574833,0.12408595306986003
orange,fresh,324.59090909090924,0.9475784848156644,0.32411854614805274
orange,fresh,258.87773865414715,0.9500051876482368,0.129615245197388
orange,fresh,291.88125836680047,0.9652358923161524,0.1879562299039586
orange,fresh,264.7486643822998,0.940140407503194,0.23802860270003118
orange,fresh,299.5316497439903,0.9493026088537977,0.2525052974804978
orange,fresh,263.3378432418021,0.906785783943074,0.08349264332922056
orange,fresh,304.6581677642072,0.9595557630779766,0.3451814392081626
orange,fresh,289.9787923982555,0.9481226764074421,0.15431032857637528
orange,fresh,283.5808682086002,0.9556154860272869,0.2493394032042152
orange,fresh,271.7927210992626,0.9632991182230969,0.17052219069672464
orange,fresh,291.60834811326527,0.9160801783659784,0.10121445953497493
orange,fresh,289.9822521547238,0.9509644816376776,0.22611885700155265
orange,fresh,257.626213592233,0.9424208322501388,0.13719620405635216
orange,fresh,276.49679723371696,0.9501117038924577,0.25882956232832616
orange,fresh,309.4480681553463,0.9408805265657386,0.28323332195847484
orange,fresh,289.6438619211361,0.9486788520707681,0.3018739815925097
orange,fresh,292.8570823715011,0.9340186841635969,0.20929734021170227
orange,fresh,292.9413553714703,0.889394243456487,0.406431892566903
orange,fresh,280.14992063492065,0.9426721837287381,0.18816442694729826
orange,fresh,272.5318000215959,0.9306730863054654,0.1361212030890332
orange,fresh,293.85672700328155,0.9252892332008794,0.13187046842427114
orange,fresh,280.4966908455552,0.9260505413968968,0.1655603440953662
orange,fresh,322.03952853168084,0.9221766007124884,0.414640858199023
orange,fresh,276.43252079566,0.9620308505059536,0.3043023959432512
orange,fresh,296.4647854477612,0.9493981946685425,0.3402000092832784
orange,fresh,306.14796951427604,0.9589167177693784,0.28849920784371397
orange,fresh,270.8941897268945,0.9546413010415563,0.2438069806663884
orange,fresh,273.15246578204994,0.9186268290413285,0.20762488582690578
orange,fresh,253.397949621829,0.8789990024908678,0.06516605053442939
orange,fresh,285.06276482654334,0.9546722605827318,0.26350431174408007
orange,fresh,273.4679334916864,0.9445975407001743,0.2552595695113107
orange,fresh,265.3252284145592,0.9524255066173324,0.19128120661110176
orange,fresh,259.52902814553295,0.9505240694136919,0.035036852668341965
orange,fresh,310.027109422635,0.94230981254045,0.32481390124485804
orange,fresh,317.80672056206663,0.9285130375340842,0.1627844183264699
orange,fresh,266.2673486786019,0.9395602023714887,0.1817397150765339
orange,fresh,281.4886766942708,0.9469929711988107,0.13992013094669323
orange,fresh,281.92634263426345,0.951223642132104,0.23947307640096907
orange,fresh,292.61797856614936,0.911034853194118,0.13244753686955105
orange,fresh,292.61140726845315,0.9288984150212206,0.2075847931390095
orange,fresh,293.24326384644036,0.9390035000157141,0.29800411386667847
orange,fresh,306.55896454935026,0.9194434394697331,0.387370941732175
orange,fresh,296.44021228822214,0.9522852304654594,0.34424351154484123
orange,fresh,296.94962309248024,0.9353773238856812,0.13142517947380944
orange,fresh,283.4467963307814,0.9398416640164786,0.17226539138705255
orange,fresh,293.13421994803883,0.9387608670545795,0.3248139988730972
orange,fresh,286.80935897435904,0.9386788356282628,0.22276808996255945
orange,fresh,300.4587501614685,0.9312507340479942,0.2535117341839284
orange,fresh,258.0401055806939,0.9472636812561078,0.19080973627484918
orange,fresh,272.1962777509651,0.9436329992637622,0.18632202063454717
orange,fresh,287.4067219382853,0.9036232618809109,0.3027120398884331
orange,fresh,267.0679655765167,0.9425542043931093,0.2895046931893973
orange,fresh,292.9748800327717,0.9377733700211359,0.3332502175363909
orange,fresh,288.9028526875802,0.9500756989705162,0.23158010804841173
orange,fresh,282.3219648093841,0.9489470330457743,0.2105023048075676
orange,fresh,274.3092163009405,0.945286289495884,0.17968512447858354
orange,fresh,245.51791867142651,0.9380128686475944,0.07789397849917823
orange,fresh,291.7461646046262,0.9607287865154683,0.21399900759754903
orange,fresh,292.2881232300696,0.9513935625753087,0.18137725144587946
orange,fresh,287.0763152864213,0.9569857995974769,0.11705822345160972
